#RSS_anchor1_cA_4,#RSS_anchor1_cD_4,#RSS_anchor1_cD_3,#RSS_anchor1_cD_2,#RSS_anchor1_cD_1, RSS_anchor2_cA_4, RSS_anchor2_cD_4, RSS_anchor2_cD_3, RSS_anchor2_cD_2, RSS_anchor2_cD_1, RSS_anchor3_cA_4, RSS_anchor3_cD_4, RSS_anchor3_cD_3, RSS_anchor3_cD_2, RSS_anchor3_cD_1, RSS_anchor4_cA_4, RSS_anchor4_cD_4, RSS_anchor4_cD_3, RSS_anchor4_cD_2, RSS_anchor4_cD_1
2.2573635521592723,0.34763991876208233,0.06788587557072662,0.01711159229531251,0.004676284040625,1.1372312500000008,0.3299812500000003,0.2984625000000004,0.008125000000000005,0.002800000000000002,1.948569022623858,0.046865207044792974,0.09529075180821112,0.17166123683165638,0.04513798611562502,0.7827050781250007,0.900361328125001,0.019785156250000005,0.045117187500000044,0.0010156250000000005
13.67310835813673,0.0679556299679688,0.46031753968593814,0.04414731154375007,0.05257855159375001,4.939987500000005,0.18418750000000028,0.042700000000000016,0.03790000000000006,0.025900000000000027,6.188744639386977,0.10143670586196879,0.05580455357968758,0.024234859696875017,0.0803603571750001,5.913085937500006,0.35683593750000087,0.4424218750000005,0.1467187500000001,0.03937500000000003
2.565581521506424,0.4771455563362972,0.07624622735275008,0.0021261497064374987,0.0008500170374999991,1.1118000000000015,0.019200000000000047,0.0919000000000001,0.1095000000000001,0.015000000000000006,0.2871000901500003,0.10214676615675009,0.026998534015625027,0.003826683675000004,0.013605843540375015,1.2421875000000018,0.3675000000000004,0.24546875000000024,0.01171875000000001,0.004687500000000001
5.887052187252088,0.6744384526445821,0.0207275507157266,0.026432239951562526,0.04400686226250004,1.7397250000000022,0.2658500000000006,0.02356250000000003,0.028650000000000033,0.01605000000000001,1.4026463627944739,1.2547925292482234,0.1828558052600705,0.13959524732732823,0.4110667332912504,2.435976562500003,0.2706640625000004,0.13000000000000012,0.03457031250000005,0.05515625000000003
7.968566646947963,0.6866959213804532,0.0032949766242187824,0.017184644281250043,0.04584826815625004,0.2160875000000004,0.24146250000000039,0.19338750000000018,0.016650000000000012,0.007500000000000002,0.08750312400402742,0.17020391184927758,0.19550592503807832,0.043438606873437514,0.17233630386875012,0.25962890625,0.09072265625000006,0.3330859375000002,0.19828125000000013,0.14164062500000002
14.409680871966424,0.02024803891015624,0.31885708405781277,0.024305069446875043,0.051445671768750006,1.7087437500000027,0.0833437500000001,0.039925000000000016,0.13410000000000016,0.023050000000000005,0.5529066050172269,0.17436410112666428,0.010452493292453121,0.17623403359915635,0.21584659071700016,1.549570312500002,0.07089843750000004,0.17394531250000014,0.06617187500000003,0.007187500000000012
12.354812754075013,0.16444780162500003,0.18140791385000038,0.05867343538750004,0.0014172902499999984,1.6592812500000023,0.12758125000000015,0.10286250000000013,0.015625000000000035,0.02100000000000002,0.053396039629878905,0.025758744336316395,0.0765298966907188,0.04081605442731253,0.16163638747612516,1.7243066406250018,0.5318066406250005,0.06710937500000011,0.13578125000000008,0.004453125000000006
17.217516727787125,0.3839904363808596,0.10761945154687533,0.02391543367968755,0.036493973934375035,3.0829687500000027,0.1635937500000001,0.5229375000000002,0.08775000000000008,0.015150000000000021,0.44696075840214883,0.1918544287041799,0.06643368357246096,0.2178990901368752,0.07901003855337511,2.002880859375001,0.9388183593750006,1.0280273437500012,0.04980468750000003,0.4077343750000003
13.111683878882438,0.28888041296054706,0.08338440585234391,0.13282820721562524,0.008291147962499995,4.480781250000005,0.18698125000000024,0.19553750000000017,0.04065000000000005,0.08640000000000009,0.07240281414692586,0.2971730566280823,0.04311896655546098,0.07348148159742186,0.003968246031750002,0.6123925781250006,0.26786132812500013,0.21462890625000022,0.30269531250000015,0.018984375000000008
15.856058158003925,0.11372241959140644,0.08076245608125003,0.0365283198828126,0.024304265906250004,3.087900000000003,0.36697500000000016,0.13948750000000018,0.16460000000000025,0.08035000000000009,0.18167199281161736,0.47843945051424247,0.14200764371535948,0.12457756294771888,0.03514722676268754,3.473281250000005,0.014648437500000038,0.3201367187500003,0.09359375000000003,0.04156250000000002
15.236903844959395,0.14551201744218764,0.020107381330468764,0.06799144912343762,0.0031180385500000057,4.573550000000004,0.054675,0.06563750000000007,0.06327500000000004,0.008799999999999997,0.09449087205223455,0.012861909018750015,0.06150703971674226,0.127940048408297,0.30697149660000034,0.9858593750000005,0.23730468750000017,0.008574218750000013,0.039023437500000036,0.044921875000000014
13.869620605937515,0.019239938367187577,0.1430678614007814,0.02806207910156254,0.0,3.6395312500000037,0.27893125000000024,0.0038625000000000035,0.2242250000000003,0.04040000000000004,0.5324522681620005,0.2674728687243283,0.01936344008972658,0.08403990705031261,0.08106490704275005,1.2158203125000007,0.31750000000000034,0.08181640625000011,0.08066406250000009,0.12851562500000005
20.08891791385314,0.06203079790312496,0.00827343183437507,0.02852134426718749,0.05994828231562507,5.073512500000005,0.31191250000000026,0.023775000000000067,0.0015249999999999994,0.008900000000000012,0.033940790508179726,0.14519413759630478,0.08127720592823438,0.03592573943459377,0.0009921031750000009,2.002841796875003,0.04924804687500004,0.12083984375000006,0.3226953125000001,0.15609375000000011
17.729652015506648,0.26369523296289105,0.002303096656250024,0.04354398101406254,0.02274706209062502,4.1772250000000035,0.07962499999999993,0.13000000000000003,0.01452500000000001,0.0850500000000001,0.1691548176632033,0.6002865122905633,0.0812949302409766,0.011124664487890627,0.030896034590625017,1.6941894531250012,0.024501953125000038,0.13736328125000008,0.06039062500000006,0.1172656250000001
18.707065826784778,0.09787701337070306,0.008520780551562523,0.016440090725000016,0.017290048190625004,4.379456250000004,0.09400625000000015,0.05281250000000008,0.026025,0.1312000000000001,0.2948945948254415,0.4372244398228794,0.0852105621133204,0.18091240541445325,0.028982484416250016,2.3930664062500027,0.0987695312500001,0.3171289062500004,0.05550781250000002,0.11101562500000015
6.862929149019533,0.2689985941601565,0.02395336598281251,0.021577500001562527,0.11543665394062504,0.4213625000000005,0.04176250000000004,0.21531250000000024,0.057525000000000076,0.009250000000000008,0.10410014298064069,0.12390325336532829,0.026945244261812513,0.056724735701562536,0.01658229592500001,0.7252832031250005,1.4047363281250018,0.6461914062500009,0.1470312500000001,0.22453125000000007
19.788835151476963,0.03393275458945342,0.018263661440625058,0.050879380685937566,0.022391935946875004,6.233787500000011,0.1019625,0.1688875000000003,0.05990000000000008,0.03630000000000004,1.7299853754875603,1.483880319507091,0.06882270462917978,0.05173100483843753,0.014527266730875007,2.731162109375005,0.08788085937500006,0.052031250000000036,0.4566406250000003,0.04179687500000003
18.023123684110566,0.03261330855742201,0.028487147122656296,0.045811823990625104,0.01587198414375001,6.034431250000008,0.0464812500000001,0.06813750000000013,0.06825000000000006,0.058950000000000065,0.431092578033188,0.06934828947653127,0.054369193030109425,0.07100556890040627,0.09941734553437499,1.9841113281250022,0.812001953125001,0.22447265625000026,0.14085937500000006,0.1048437500000001
18.32590225872034,0.09292375958281254,0.048843365240625033,0.006696696431250022,0.05045148528437503,3.3582875000000048,0.31858750000000047,0.11422500000000016,0.006300000000000009,0.0006999999999999981,1.2261195804320557,0.1451929083884297,0.019557135211140643,0.007192536719062501,0.03890445069293754,3.263876953125005,0.1368457031250002,0.4682226562500003,0.49417968750000046,0.025390625000000007
20.28819289953323,0.03189745341757817,0.014739044785156299,0.017360615087500003,0.04258733985625004,3.7951062500000026,0.32378125000000013,0.07182499999999999,0.06210000000000004,0.00625000000000001,0.24469392142431662,0.2368631703265042,0.05204662801944535,0.03546665280275003,0.11061441468515623,1.568632812500002,0.5205078125000006,0.4275781250000006,0.15332031250000006,0.09765625000000001
18.6733201038258,0.06577832449453137,0.03936523669375006,0.1268037266453127,0.003968412700000007,5.270287500000007,0.2863875,0.05705000000000004,0.009000000000000011,0.13840000000000008,2.124846717802807,0.7927836108649308,0.23604323868589075,0.11157229840345313,0.09941769374790631,3.982675781250003,0.5531445312500008,0.05960937500000006,0.7345312500000003,0.050859375000000026
18.027382527289866,0.07353761658359388,0.08978127481093753,0.001062789121875009,0.14484039683750002,6.853437500000004,0.010937499999999989,0.05180000000000001,0.0023499999999999936,0.16940000000000022,1.2382139987667755,0.4197718380658364,0.07564514831879696,0.2796928795420002,0.07242078175718752,3.708359375000005,0.24335937500000027,0.044843750000000036,0.17921875000000007,0.0010937500000000036
20.224771221656276,0.04336711735625014,0.12527833906250005,0.00736919502499997,0.05668827665000002,7.044500000000006,0.3265000000000002,0.13480000000000017,0.06800000000000006,0.03280000000000004,1.8619486678250021,0.27806520410000013,0.3565804172530003,0.5918354081652508,0.2324271723505001,8.768281250000008,0.02890625000000007,0.0978125000000002,0.07562500000000004,0.10250000000000013
8.000399435803525,0.5582655029722665,0.09582062182578134,0.025687478039062548,0.04195060091562503,0.5875000000000008,0.1447000000000002,0.17565000000000025,0.0041250000000000045,0.005600000000000004,0.7641864583750363,0.05838932635256644,0.045351853465250044,0.10855972477731257,0.14200641157090638,0.06516601562500006,0.40930664062500033,0.004296874999999994,0.2887890625000002,0.15781250000000008
6.3886452767160185,0.2654202823847659,0.04536964994453128,0.027672592131250007,0.024519121325000018,0.8040500000000002,0.05785000000000001,0.016250000000000007,0.14902500000000019,0.0432,0.43342006956838325,0.10686116993591417,0.1770984311689533,0.031321052014515655,0.007723907454656256,0.2198828125000002,0.6469531250000004,0.08048828125000007,0.0972265625000001,0.06531250000000005
11.243771192083994,0.002471924468359361,0.05029454010937509,0.09906644560000005,0.07908479595000002,0.7014750000000014,0.22127500000000025,0.03755000000000001,0.009375000000000005,0.0015500000000000015,0.7454583109076729,0.059159740508812494,0.2790364564596803,0.09208543693443749,0.014100508243875006,0.14078125000000022,0.09390625000000011,0.1496093750000001,0.11089843750000009,0.06218750000000004
10.743662201522664,0.013472389988281345,0.006678496672656246,0.12149344175781251,0.028697746612500012,0.7567625000000011,0.34401250000000055,0.11862500000000015,0.04010000000000003,0.06605,0.46071525680964115,0.026830689137890655,0.24711244373603153,0.014349394133812515,0.010275413838125006,0.979062500000001,0.18535156250000026,0.04697265625000002,0.09878906250000005,0.046562500000000034
15.47571019226135,0.32410817874570325,0.02905296202265632,0.05513035856093763,0.051444778925000045,2.404287500000003,0.16118750000000018,0.46675000000000066,0.012525000000000001,0.04360000000000001,0.2573535369284025,0.02574062269740236,0.09320159765057821,0.18013280499771891,0.10572591213762506,0.4510742187500002,0.4684179687500006,0.2524218750000002,0.17050781250000008,0.16992187500000003
13.859830173267987,0.20920126736171885,0.06101267860625007,0.011125728462499998,0.1749568920093752,1.4184812500000024,0.2636812500000003,0.18103750000000013,0.08255000000000008,0.0013500000000000014,1.215388011203857,0.12611944422207436,0.04953151298060156,0.02664225912531252,0.007653367350000015,0.3912695312500003,0.05767578125000005,0.29308593750000017,0.06269531250000003,0.1403906250000001
11.61636781817384,0.12021352048164091,0.0868241323015626,0.06646987105312498,0.003543225625000003,1.0212312500000018,0.20775625000000034,0.0016250000000000017,0.12922500000000012,0.022049999999999993,0.03914877413281253,0.09442303578926572,0.001842690139164063,0.06806379578837503,0.05250920494078127,0.3110351562500002,0.2561914062500004,0.07744140625000004,0.06441406250000002,0.02070312500000001
0.8527243202777353,0.680533465683048,0.14057234268796878,0.2875164647343753,0.07305964570937512,0.806718750000001,0.15196875000000018,0.006750000000000008,0.01087500000000001,0.02070000000000001,5.489996597053185,0.1663490077617774,0.05128607036718753,0.05314570584375003,0.008999793087500011,1.4381835937500007,0.14794921875000014,0.021386718750000026,0.10605468750000001,0.04984375000000002
1.9881085571011732,0.021921867038671862,0.015500979664843772,0.2844767460375004,0.07730967120625001,0.20227500000000032,0.033275000000000034,0.006300000000000004,0.0010000000000000007,0.0004000000000000002,4.984909110898053,0.004774782998046899,0.020904718685156275,0.018920824837500017,0.03153470806250002,1.6568261718750017,0.10323242187500009,0.27785156250000026,0.08960937500000002,0.009609375000000002
0.5360706841834775,0.001417156321914061,0.15423037032918765,0.042587697006906275,0.017714640031250006,2.440000000000002,0.34225000000000017,0.07002500000000007,0.03325000000000002,0.022500000000000027,5.102016326562507,0.022676644000000017,0.011478682006250043,0.22937890306250036,0.0014172902500000015,4.733691406250005,0.1805664062500003,0.26222656250000026,0.023203125000000026,0.0031249999999999993
3.4131175779819403,0.0106292304421875,0.018353426600875022,0.08489318594374999,0.01360598640000001,4.592600000000007,0.5547000000000001,0.5344000000000008,0.2009750000000001,0.19660000000000027,6.481762269748449,0.2347990710046876,0.0172727784875,0.06119150654375,0.020338115087500015,6.999375000000004,0.15187500000000023,0.6908593750000012,0.18750000000000008,0.06773437500000001
1.9575573802539084,0.02267604875390626,0.028379317639062544,0.014738925740625011,0.003543225625000001,3.4735625000000048,0.7700625000000008,0.15220000000000017,0.4386500000000007,0.1305000000000001,5.420906632660161,0.11479649234765632,0.0017006887765624893,0.012826060100000022,0.028345805000000026,3.576953125000005,0.45156250000000053,0.038164062500000026,0.0638281250000001,0.01406250000000001
2.3430281257276597,0.02869892219390633,0.009637549914749998,0.018211661850125016,0.0035432256250000076,5.656250000000005,0.06400000000000015,0.1712250000000004,0.014250000000000016,0.0024999999999999953,7.791329970953138,0.03906250000000014,0.13421378543906273,0.08255453798750016,0.06023275228125001,4.793066406250004,0.14853515624999997,0.27281250000000024,0.032656250000000026,0.08281250000000004
3.3431988286859378,0.0004251870750000003,0.1244882933054689,0.011019268017187504,0.0008503741500000014,9.334350000000013,0.0006750000000000117,0.013437499999999988,0.010199999999999989,0.001150000000000001,8.362338809529694,0.07748552296875019,0.007866094836718766,0.12783303288750023,0.04308348073749999,7.850585937500008,0.00046874999999999695,0.09724609375000005,0.07777343749999992,0.02687500000000001
3.5740834460109405,0.0009565369921875027,0.1468935034156251,0.014455824843750005,0.02466085035000002,10.637400000000014,0.0027000000000000066,0.2056500000000001,0.0024000000000000193,0.002999999999999994,10.644686375460946,0.008609636479687493,0.07397862245625021,0.0531460629375,0.13350267007500005,9.855468750000007,0.06750000000000025,0.3232031250000003,0.023437500000000028,0.046875000000000056
4.7974440512031284,0.004340451390624974,0.021009423206249968,0.010203537428125003,0.10487590703125005,15.560000000000018,0.056250000000000064,0.0024249999999999996,0.0012500000000000013,0.0,10.274314191847665,0.031975490722656257,0.08701739512656259,0.00623595805312502,0.08007243481250002,13.739453125000018,0.00351562500000004,0.03000000000000002,0.01757812500000003,0.07812500000000004
1.3597812660792985,0.1331107649730469,0.11476196783359385,0.06621958338750002,0.05994828231562504,1.305868750000002,0.0781687500000001,0.008737500000000026,0.06380000000000004,0.006300000000000009,3.754806286858315,0.08950156975831261,0.09236879676975007,0.020620977895312503,0.03940066895,2.014716796875003,0.006357421875000005,0.058222656250000004,0.14414062500000008,0.009140625000000006
1.6888718669366103,0.015305609698171905,0.12533084014371884,0.0215427463226719,0.0007795096375000007,0.30830000000000013,0.05070000000000005,0.04400000000000002,0.04220000000000004,0.007600000000000011,4.440332794793754,0.02721197279999997,0.022676644000000013,0.0066612641750000146,0.010771405900000017,2.3664843750000024,0.06199218750000009,0.09998046875000006,0.10089843750000002,0.03187500000000002
0.27609989673207447,0.11935482206523063,0.06425112141896881,0.451706633870797,0.010204061224500013,0.31511875000000006,0.0017187500000000002,0.015262500000000014,0.03052500000000003,0.017200000000000003,4.328023837773053,0.007892903394921887,0.13766965067187506,0.040391135204687546,0.002621510812500009,0.9290917968750007,0.13159179687500008,0.007968750000000004,0.04898437500000003,0.01710937500000002
1.1268270445061541,0.004774467883324224,0.03454493199035942,0.03195678504218752,0.001983730199999999,0.753568750000001,0.003368750000000014,0.03348750000000002,0.13750000000000018,0.01535000000000001,3.429377885260941,0.016467141092187543,0.0047833545937500145,0.0031180385500000005,0.005385702950000001,1.3063574218750023,0.04737304687500002,0.22115234375000017,0.20968750000000014,0.011484375000000008
0.7252398962308759,0.2756962058965003,0.046767613953218774,0.4610280300562505,0.16921826531250017,0.8017750000000012,0.8521750000000011,0.07520000000000011,0.03262500000000004,0.008200000000000004,6.436863851097006,0.7780514898295008,0.002143490789,0.09711619827656258,0.020478802453125014,8.143750000000011,0.2982421875000003,0.33939453125000024,0.0865625000000001,0.0003125
4.492316137898426,0.023915433674999972,0.035643764961460975,0.04687433036093755,0.001629556434375006,2.4302750000000035,0.5292000000000007,0.5444375000000007,0.027500000000000014,0.04920000000000007,7.096823185967194,0.020833541667187504,0.07142607146250006,0.05300469104375002,0.001629883787500003,9.957500000000007,0.0018750000000000216,0.09867187500000013,0.017343750000000012,0.03718750000000002
4.492952757231255,0.40877284439687533,0.581730749064063,0.055273069734375055,0.009281673809375014,4.193631250000007,1.0118812500000014,0.02133750000000003,0.22170000000000023,0.11705000000000008,10.70331656676798,0.07834061440546887,0.386262427735938,0.03383668864218753,0.024802579375,11.979667968750013,0.529355468750001,0.38058593750000047,0.14765625000000004,0.009140625000000006
6.66896758506005,0.04296952344098043,0.16067611388746897,0.08808188811142187,0.05973806974687506,4.840550000000006,0.0464750000000001,0.08378750000000013,0.24310000000000043,0.02435000000000003,13.940954652796888,0.024941689368750034,0.04928458687968746,0.00974321571093751,0.002196799887500002,11.510468750000008,0.09667968749999994,0.035917968749999966,0.003867187499999986,0.033593750000000006
4.763301497887692,0.3453434426026877,0.043224793112500076,0.021258389475375,0.049319200687500016,10.535775000000013,0.0006749999999999916,0.0490500000000001,0.043500000000000025,0.02160000000000003,12.209297578673455,0.038370588867187506,0.00914119473125002,0.03146170068750005,0.02125935375000002,13.556835937500011,0.0010546875000000179,0.033515625000000014,0.07359375000000004,0.07687500000000007
0.40561470153543777,0.015305556127687504,0.13364676815725013,0.01062885544950001,0.04506982995000003,0.017400000000000023,5.77778983316171e-34,0.03830000000000004,0.17550000000000013,0.04440000000000001,2.596184647129503,0.002657419218750006,0.09417665137050012,0.04251870750000005,0.02125935375000002,2.243437500000003,0.0,0.31421875000000027,0.24796875000000035,0.09937500000000005
7.092406981350008,0.0009566709187500036,0.031250000003125014,0.051447636093749985,0.12585108843750006,7.878000000000012,0.02430000000000005,0.03385000000000013,0.13349999999999998,0.06060000000000002,12.949817210887517,0.00042500851874999505,0.14576166525312512,0.06972746598750011,0.06887709183750006,13.533750000000019,0.03796875000000006,0.072890625,0.04546875000000006,0.008437500000000006
5.759970511801175,0.11263729759804711,0.04345575007109384,0.03100216766718753,0.028487534025000025,9.861618750000009,0.49231875,0.01316249999999999,0.008925000000000034,0.006950000000000013,16.45019626984455,0.0032152168382812403,0.027865341573437594,0.025120576815625035,0.06887548470937505,12.661171875000013,0.051328125000000155,0.01750000000000008,0.10886718750000017,0.03140625000000001
5.997169318337506,0.2414972852921876,0.017219272969531275,0.013321575975000012,0.04853933391250003,4.5084062500000055,1.2927062500000017,0.05975000000000012,0.0577,0.03365000000000002,14.320084767976576,0.12213074276875036,0.06910730478515636,0.050596071432812556,0.01984206350000001,12.104687500000015,0.016210937500000005,0.008144531250000033,0.04707031250000005,0.2281250000000002
5.354772356179755,0.7020094464328753,0.30481276289843773,0.07504328656875006,0.01785535718750002,6.5300375000000095,0.5905375000000004,0.28437500000000043,0.013150000000000014,0.0007000000000000005,12.537829923117203,0.38306109871093835,0.02008821431093747,0.045847166959375046,0.10317456349375007,14.102402343750011,0.4288867187500004,0.14492187500000026,0.05359375000000012,0.03718750000000002
